Le Mans,Assez bien,941
Décines-Charpieu,Bien,6
Lure,Assez bien,10
Arcachon,Bien,7
Brie-Comte-Robert,Sans information,0
Loudéac,Très bien avec félicitations du jury,0
Arpajon,Assez bien,28
Guer,Assez bien,10
Ivry-sur-Seine,Sans information,0
Sainte-Gemme-la-Plaine,Très bien avec félicitations du jury,0
Rouffach,Bien,15
Condé-sur-l'Escaut,Bien,13
Pouzauges,Bien,0
Les Herbiers,Sans mention,24
Cergy,Très bien avec félicitations du jury,16
Le Creusot,Très bien,6
Yssingeaux,Sans information,0
Montceau-les-Mines,Bien,27
Stains,Très bien,0
Neufchâteau,Bien,8
Sarcelles,Assez bien,143
Bétheny,Très bien,0
Ouangani,Sans information,0
Canet-en-Roussillon,Assez bien,5
Lognes,Sans mention,2
Saint-Nazaire,Assez bien,367
Limeil-Brévannes,Bien,9
Joué-lès-Tours,Très bien,2
Cesson-Sévigné,Sans mention,25
L'Isle-d'Abeau,Assez bien,8
Louviers,Très bien avec félicitations du jury,0
Lingolsheim,Assez bien,25
Auray,Très bien avec félicitations du jury,0
Pézenas,Sans information,0
Lons-le-Saunier,Assez bien,30
Gisors,Assez bien,8
Revel,Très bien avec félicitations du jury,0
Evry-Courcouronnes,Assez bien,806
Yssingeaux,Assez bien,18
Ruelle-sur-Touvre,Bien,0
Saint-Egrève,Très bien avec félicitations du jury,0
Sotteville-lès-Rouen,Bien,62
Carpentras,Très bien,2
La Queue-en-Brie,Sans information,0
Aniche,Sans information,0
Dole,Assez bien,53
Noisy-le-Sec,Sans mention,23
Auray,Sans mention,23
Rillieux-la-Pape,Assez bien,29
Romorantin-Lanthenay,Assez bien,4
Thann,Bien,0
Barentin,Très bien,0
Landrecies,Très bien,0
Pamandzi,Très bien,1
Trappes,Sans information,0
Les Herbiers,Très bien,1
Forges-les-Eaux,Sans mention,6
Torcy,Très bien avec félicitations du jury,0
Le Portel,Bien,0
Lyon,Bien,549
Creil,Très bien avec félicitations du jury,0
Colomiers,Sans mention,46
Périgueux,Sans information,0
Tulle,Sans information,0
Charolles,Assez bien,8
La Couronne,Bien,65
Les Moutiers-en-Cinglais,Sans information,0
Saint-Egrève,Sans mention,10
Bobigny,Assez bien,561
Avignon,Bien,434
Saint-Leu,Très bien,1
Châlette-sur-Loing,Très bien,1
Paris 11e  Arrondissement,Très bien,81
Montferrier-sur-Lez,Très bien avec félicitations du jury,0
Marseille 13e  Arrondissement,Sans information,0
Le Raincy,Très bien,37
Condé-sur-l'Escaut,Sans mention,43
Villefontaine,Assez bien,25
Hirson,Sans mention,18
Thillois,Sans information,0
Nogent-sur-Vernisson,Sans information,0
Millau,Assez bien,19
Brétigny-sur-Orge,Sans mention,48
Saint-Avold,Très bien,6
La Ciotat,Très bien avec félicitations du jury,0
Etel,Bien,7
Nogent-sur-Oise,Très bien,14
Thonon-les-Bains,Bien,28
Mazamet,Très bien avec félicitations du jury,0
Bourgoin-Jallieu,Très bien avec félicitations du jury,0
Carquefou,Très bien avec félicitations du jury,0
Wittelsheim,Très bien avec félicitations du jury,0
Le Bourget-du-Lac,Assez bien,354
La Ciotat,Très bien,2
Saint-Dizier,Assez bien,45
Bourg-lès-Valence,Bien,9
Verdun,Très bien avec félicitations du jury,0
Feurs,Sans mention,8
Vizille,Très bien avec félicitations du jury,0
Ivry-sur-Seine,Très bien avec félicitations du jury,3
Montrouge,Sans mention,20
Strasbourg,Très bien avec félicitations du jury,227
Beaucamps-Ligny,Bien,2
Joigny,Sans information,0
La Couronne,Très bien avec félicitations du jury,0
Lempdes,Assez bien,20
Saint-Pol-sur-Ternoise,Sans information,0
Mignières,Assez bien,2
Lyon 6e  Arrondissement,Très bien avec félicitations du jury,230
Grasse,Bien,6
Landrecies,Sans information,0
Vals-près-le-Puy,Sans information,0
Elbeuf,Sans mention,57
La Flèche,Bien,107
Marseille  1er Arrondissement,Sans mention,440
Villeneuve-Saint-Georges,Très bien,6
Labège,Très bien avec félicitations du jury,0
Lesneven,Très bien,0
Chambray-lès-Tours,Bien,64
Moissac,Très bien,0
Saint-Genis-Laval,Très bien avec félicitations du jury,0
Forges-les-Eaux,Bien,1
Ozoir-la-Ferrière,Très bien,0
Saint-Michel-de-Maurienne,Assez bien,0
Saint-Herblain,Très bien avec félicitations du jury,0
Embrun,Très bien,1
Trévoux,Très bien avec félicitations du jury,0
Beaune,Sans mention,41
Buxières-lès-Villiers,Assez bien,7
Bourcefranc-le-Chapus,Assez bien,14
Sallanches,Sans information,0
Gradignan,Bien,138
Azay-le-Rideau,Très bien,0
Louvroil,Bien,5
Foix,Bien,10
Arnouville,Bien,3
Tournon-sur-Rhône,Très bien,0
Carcassonne,Très bien,4
Villefranche-de-Rouergue,Sans information,0
Paray-le-Monial,Très bien avec félicitations du jury,0
Blanquefort,Assez bien,48
Souilhanels,Sans mention,1
Hirson,Très bien avec félicitations du jury,0
Bouxwiller,Très bien avec félicitations du jury,0
Vouneuil-sous-Biard,Très bien avec félicitations du jury,0
Sarcelles,Sans mention,120
Saint-Maur-des-Fossés,Très bien,217
Somain,Très bien avec félicitations du jury,0
Mende,Très bien,8
Marseille  7e  Arrondissement,Sans mention,98
Roanne,Assez bien,156
Magny-le-Hongre,Très bien avec félicitations du jury,0
Saint-Genis-Laval,Sans mention,37
Moissy-Cramayel,Très bien avec félicitations du jury,0
Bagnères-de-Bigorre,Très bien,0
Mornand-en-Forez,Très bien avec félicitations du jury,0
Varzy,Très bien avec félicitations du jury,0
Longchamp,Assez bien,4
Pauillac,Très bien,0
Louhans,Sans information,0
Digne-les-Bains,Très bien,8
Papeete,Bien,45
Les Abymes,Sans information,0
Lagord,Très bien,1
Fondettes,Sans mention,26
Dreux,Sans mention,60
Menton,Sans information,0
La Queue-les-Yvelines,Très bien,0
Yvetot,Bien,13
Oullins,Sans information,0
Pierrefonds,Très bien avec félicitations du jury,0
Verdun,Sans mention,70
Aulnoye-Aymeries,Très bien avec félicitations du jury,0
Blagnac,Très bien avec félicitations du jury,1
Saint-Pol-de-Léon,Très bien,0
Sotteville-lès-Rouen,Très bien avec félicitations du jury,0
Hauts de Bienne,Bien,10
Mouchard,Bien,7
Fréjus,Très bien,0
Nice,Bien,1677
Saint-Dié-des-Vosges,Sans mention,41
Paris  6e  Arrondissement,Très bien avec félicitations du jury,564
Vaires-sur-Marne,Bien,0
Givors,Très bien,0
Montmorot,Assez bien,21
Rochefort-Montagne,Très bien avec félicitations du jury,0
Faverges-Seythenex,Assez bien,7
Art-sur-Meurthe,Bien,1
Pantin,Assez bien,15
Somme-Vesle,Très bien avec félicitations du jury,0
Vanves,Sans mention,1
Montagne,Sans information,0
Le Rheu,Sans information,0
Béthune,Bien,119
Ingré,Sans information,0
Sainte-Adresse,Sans mention,82
Dieppe,Bien,24
Uturoa,Très bien,0
Plomelin,Assez bien,0
Dax,Assez bien,70
Essey-lès-Nancy,Très bien avec félicitations du jury,0
Annonay,Sans mention,77
Arras,Très bien,123
Brie-Comte-Robert,Très bien avec félicitations du jury,0
Pamiers,Très bien avec félicitations du jury,0
Issy-les-Moulineaux,Très bien,9
Souilhanels,Bien,3
Neuilly-sur-Seine,Sans information,0
Bernay-Neuvy-en-Champagne,Sans mention,4
Le Kremlin-Bicêtre,Très bien,77
Illkirch-Graffenstaden,Sans information,0
Grigny,Sans mention,0
Surgères,Sans information,0
Le Marin,Sans information,0
Domfront en Poiraie,Bien,0
Carquefou,Assez bien,367
Lyon 3e  Arrondissement,Sans mention,107
Massy,Bien,70
Lillebonne,Sans mention,6
Romans-sur-Isère,Sans mention,60
Aubin,Sans information,0
Ploërmel,Très bien,2
Abbeville,Très bien avec félicitations du jury,0
Echirolles,Assez bien,34
Vandoeuvre-lès-Nancy,Sans information,0
Mortain-Bocage,Bien,2
Castres,Très bien avec félicitations du jury,5
Cottenchy,Très bien,0
Angers,Sans mention,1607
Foix,Assez bien,18
Dives-sur-Mer,Sans mention,3
Saint-Jean-de-Braye,Très bien avec félicitations du jury,0
Venoy,Très bien,2
Pauillac,Sans information,0
La Gaude,Bien,17
Wassy,Sans information,0
Sainte-Livrade-sur-Lot,Sans information,0
Le Gosier,Bien,12
Arras,Bien,340
Châlons-en-Champagne,Sans mention,139
Lasbordes,Bien,5
Saint-Genis-Laval,Bien,13
Chirongui,Bien,6
Décines-Charpieu,Assez bien,16
Saint-Martin-d'Hères,Très bien,705
Suresnes,Bien,22
Chalon-sur-Saône,Assez bien,129
Orly,Sans information,0
Villeneuve-le-Roi,Sans information,0
Tournon-sur-Rhône,Sans information,0
Gourdan-Polignan,Sans mention,16
BARCELONA,Assez bien,11
Saint-Brieuc,Sans information,0
Le Puy-en-Velay,Très bien avec félicitations du jury,0
Canet-en-Roussillon,Sans mention,6
Porcheville,Bien,1
Sainte-Geneviève-des-Bois,Sans mention,18
Masseube,Bien,4
Marvejols,Sans mention,13
Argentan,Bien,10
Coulogne,Très bien avec félicitations du jury,0
Bras-Panon,Très bien,0
Epinal,Bien,80
L'Arbresle,Sans information,0
Deuil-la-Barre,Sans mention,13
Paris 19e  Arrondissement,Sans mention,273
Gaillac,Très bien avec félicitations du jury,0
Sarreguemines,Bien,41
Loos,Assez bien,79
Rochefort,Très bien avec félicitations du jury,0
Cerny,Très bien avec félicitations du jury,0
Barentin,Sans information,0
Schoelcher,Très bien,50
Aubière,Très bien avec félicitations du jury,7
Thiais,Sans information,0
Tourcoing,Bien,88
Saint-Flour,Très bien avec félicitations du jury,0
Val de Briey,Sans information,0
Saint-Germain-en-Laye,Très bien avec félicitations du jury,4
Niort,Bien,93
Vierzon,Assez bien,34
Papara,Très bien avec félicitations du jury,0
Vaires-sur-Marne,Très bien avec félicitations du jury,0
Rosières-près-Troyes,Sans mention,21
Libourne,Assez bien,48
Colombes,Sans information,0
Cagnes-sur-Mer,Sans mention,17
Verrières-en-Anjou,Très bien,1
Bernay,Bien,4
Saintes,Sans mention,71
Wittenheim,Très bien avec félicitations du jury,0
Compiègne,Bien,165
Saint-Jean-de-la-Ruelle,Sans mention,12
Cognac,Sans mention,14
Vaux-le-Pénil,Très bien,0
Lure,Sans mention,19
Saint-Omer,Sans information,0
Le Marin,Très bien,2
Le Muy,Sans information,0
Prades,Bien,2
Rives de l'Yon,Très bien,0
Mont-de-Marsan,Sans information,0
Les Herbiers,Sans information,0
Langres,Bien,1
Clamart,Sans information,0
Saint-Brieuc,Assez bien,485
Saint-Martin-Boulogne,Très bien,7
Mortagne-au-Perche,Très bien,0
Fréjus,Sans information,0
Bruay-la-Buissière,Très bien avec félicitations du jury,0
Lyon 6e  Arrondissement,Sans mention,22
Brignoles,Très bien avec félicitations du jury,0
Périgueux,Très bien,21
Poissy,Très bien avec félicitations du jury,0
Dourdan,Assez bien,21
Le Ban-Saint-Martin,Sans information,0
Albertville,Très bien,2
Saint-Raphaël,Sans mention,34
Dugny,Sans mention,20
Vitry-sur-Seine,Très bien,4
Cachan,Très bien,76
Bois-Colombes,Sans mention,6
Casablanca,Sans information,0
Valence,Très bien avec félicitations du jury,5
Venoy,Bien,3
Basse-Goulaine,Sans information,0
Boulazac Isle Manoire,Assez bien,5
Moirans-en-Montagne,Très bien,2
Beaumont-sur-Oise,Sans mention,6
Bagnolet,Bien,0
Villiers-Saint-Frédéric,Bien,2
Merdrignac,Sans mention,14
Etaples,Bien,4
Mâcon,Sans information,0
Toul,Sans information,0
Narbonne,Assez bien,187
Saint-Leu,Sans mention,3
Chenôve,Très bien avec félicitations du jury,0
Hennebont,Très bien,0
Saint-Joseph,Très bien,1
La Teste-de-Buch,Très bien avec félicitations du jury,0
Péronne,Assez bien,12
Tours,Sans mention,1358
Misérieux,Très bien avec félicitations du jury,0
Audincourt,Sans mention,8
Lamentin,Très bien,0
Fougerolles-Saint-Valbert,Très bien avec félicitations du jury,0
Fougerolles-Saint-Valbert,Bien,0
Deauville,Sans mention,15
Saint-Maixent-l'Ecole,Sans information,0
Saint-Médard-en-Jalles,Bien,3
Paris,Sans information,0
Soissons,Sans information,0
Soyaux,Assez bien,5
Argonay,Bien,32
Villemandeur,Très bien avec félicitations du jury,0
Avesnes-sur-Helpe,Bien,7
Gron,Sans mention,3
Vierzon,Bien,14
Vincennes,Sans information,0
Manosque,Très bien,1
Le Blanc-Mesnil,Sans information,0
Fontenay-sous-Bois,Assez bien,33
Font-Romeu-Odeillo-Via,Sans mention,59
Franconville,Sans mention,16
Le Subdray,Sans information,0
Saint-Julien-en-Genevois,Bien,3
Vichy,Bien,70
Fleury-les-Aubrais,Assez bien,3
Decazeville,Assez bien,7
Saint-Jean-de-la-Ruelle,Très bien,2
Saint-Junien,Sans mention,7
Neufchâtel-en-Bray,Bien,3
Tourcoing,Très bien,42
Biarritz,Sans mention,30
Longuenesse,Très bien,2
Laon,Bien,45
Fontannes,Très bien avec félicitations du jury,0
Hennebont,Sans information,0
Lambesc,Très bien avec félicitations du jury,0
Saint-Quay-Portrieux,Très bien avec félicitations du jury,0
Montdidier,Bien,3
Marseille,Sans mention,19
Chéraute,Sans mention,1
Papara,Bien,14
Paris  7e  Arrondissement,Assez bien,81
La Flèche,Sans mention,21
Saint-Orens-de-Gameville,Bien,3
Le Petit-Quevilly,Sans information,0
Aulnay-sous-Bois,Bien,53
Wintzenheim,Assez bien,15
Pessac,Assez bien,1030
Vitry-le-François,Bien,6
Wattignies,Assez bien,5
Le Lamentin,Assez bien,20
Bagnères-de-Bigorre,Bien,3
Moirans-en-Montagne,Assez bien,0
Châtenay-Malabry,Sans mention,88
Arles,Très bien avec félicitations du jury,0
Montbéliard,Bien,108
La Plaine-des-Palmistes,Assez bien,1
Champs-sur-Marne,Assez bien,120
Coulommiers,Assez bien,24
Vitré,Sans information,0
Font-Romeu-Odeillo-Via,Sans information,0
Goussainville,Sans information,0
Saint-Brieuc,Sans mention,449
Mortain-Bocage,Très bien,1
Villiers-Saint-Frédéric,Sans information,0
Val de Briey,Bien,7
Colmar,Très bien avec félicitations du jury,1
Orange,Très bien avec félicitations du jury,0
Romans-sur-Isère,Sans information,0
Molsheim,Très bien,0
Villemandeur,Assez bien,11
Bois-Colombes,Très bien avec félicitations du jury,0
Toul,Bien,3
Roissy-en-Brie,Très bien avec félicitations du jury,0
Rambouillet,Très bien,8
Saint-Maixent-l'Ecole,Très bien,0
Chartres,Très bien,16
Saint-Omer,Assez bien,114
Saint-Pierre,Bien,229
Lunéville,Sans mention,23
Gagny,Sans mention,30
Lagord,Assez bien,11
Rumilly,Bien,0
Lopérec,Sans information,0
Paray-le-Monial,Très bien,2
Langres,Sans information,0
Serris,Assez bien,4
Saint-Lô,Assez bien,63
Rostrenen,Bien,1
La Roche-sur-Yon,Sans mention,383
Arras,Sans mention,599
Bouguenais,Assez bien,0
Fontainebleau,Bien,181
Nancy,Assez bien,2156
Gardanne,Très bien avec félicitations du jury,0
Etampes,Sans mention,70
Saint-Christol-lez-Alès,Bien,11
Bayonne,Très bien,53
Condé-sur-l'Escaut,Assez bien,29
Châteaudun,Assez bien,17
Saint-Hilaire-du-Harcouët,Très bien avec félicitations du jury,0
La Grand-Combe,Assez bien,6
Barentin,Très bien avec félicitations du jury,0
Bois-Guillaume,Bien,10
Bagneux,Très bien,0
Sens,Bien,14
Annemasse,Bien,13
Neuilly-sur-Seine,Sans mention,5
Canet-en-Roussillon,Très bien,0
Poitiers,Sans mention,1499
Riom,Bien,15
Annecy,Très bien,200
Saint-Raphaël,Sans information,0
Marseille,Bien,186
Courbevoie,Très bien avec félicitations du jury,6
Beaumont-sur-Oise,Assez bien,6
Mulhouse,Très bien,126
Grande-Synthe,Très bien avec félicitations du jury,0
Saint-Germain-en-Laye,Très bien,115
Andrézieux-Bouthéon,Assez bien,11
Saint-Paul-lès-Dax,Assez bien,14
Valence,Bien,379
Villeneuve-le-Roi,Assez bien,0
Châtenay-Malabry,Très bien avec félicitations du jury,0
Les Mureaux,Bien,21
Montélimar,Très bien avec félicitations du jury,0
Barbezieux-Saint-Hilaire,Sans mention,10
Art-sur-Meurthe,Très bien avec félicitations du jury,0
Saint-Pol-de-Léon,Sans information,0
Mons-en-Baroeul,Sans mention,10
Grenoble,Sans information,6
Brignoles,Assez bien,17
Granville,Très bien avec félicitations du jury,0
Saint-Etienne-du-Rouvray,Assez bien,175
Plouzané,Sans information,0
Sète,Sans information,0
Gennevilliers,Très bien avec félicitations du jury,0
Chirongui,Assez bien,17
Ferney-Voltaire,Bien,3
Casablanca,Sans mention,13
Quessoy,Très bien,0
Montigny-le-Bretonneux,Sans information,0
Suresnes,Sans mention,29
Pointe-à-Pitre,Assez bien,385
Paris 19e  Arrondissement,Assez bien,248
Ingré,Très bien avec félicitations du jury,0
Méru,Très bien,1
Semur-en-Auxois,Très bien avec félicitations du jury,0
Guipavas,Très bien,0
Amboise,Très bien,2
Saint-Jean-de-la-Ruelle,Sans information,0
Issoudun,Sans information,0
Roanne,Très bien,9
Dieuze,Très bien avec félicitations du jury,0
Uturoa,Très bien avec félicitations du jury,0
Gérardmer,Sans mention,6
Paris  6e  Arrondissement,Sans mention,1246
Longjumeau,Assez bien,26
Gaillac,Sans information,0
La Souterraine,Assez bien,31
Blois,Assez bien,274
Valdeblore,Sans mention,2
Puteaux,Bien,44
Ermont,Très bien,4
Bellerive-sur-Allier,Assez bien,2
Montigny-le-Bretonneux,Bien,151
Angoulême,Très bien,28
Les Sables-d'Olonne,Très bien avec félicitations du jury,0
Saint-Affrique,Très bien avec félicitations du jury,0
Montluel,Sans mention,1
Charolles,Sans mention,7
Pont-de-Chéruy,Sans information,0
Chantonnay,Très bien avec félicitations du jury,0
London,Sans information,0
Cahors,Sans mention,66
Le Puy-en-Velay,Bien,64
Gray,Sans mention,12
Le Robert,Bien,1
Issy-les-Moulineaux,Sans information,0
Castanet-Tolosan,Sans information,0
Somme-Suippe,Sans mention,8
Corbie,Sans mention,11
Montaigu-Vendée,Très bien avec félicitations du jury,0
Hanoï,Sans information,0
Dol-de-Bretagne,Très bien,2
Montmorillon,Sans mention,3
Garges-lès-Gonesse,Sans mention,2
Gignac,Très bien,0
Andrézieux-Bouthéon,Sans mention,6
Rivière-Salée,Très bien avec félicitations du jury,0
Le Tremblay-sur-Mauldre,Assez bien,7
Fougerolles-Saint-Valbert,Sans mention,3
Wintzenheim,Sans mention,16
Pontoise,Sans mention,53
Valdoie,Assez bien,3
Le Bourget-du-Lac,Sans information,0
Bourg-en-Bresse,Sans information,0
Montbrison,Sans information,0
Jonzac,Bien,4
Hasparren,Très bien avec félicitations du jury,0
Gif-sur-Yvette,Bien,4
Méru,Sans information,0
Bergerac,Très bien avec félicitations du jury,0
Elne,Sans mention,11
La Garenne-Colombes,Très bien,1
Pont-Sainte-Maxence,Assez bien,8
Etaples,Sans mention,6
Fontenay-le-Comte,Bien,7
Sassenage,Très bien avec félicitations du jury,0
Malzéville,Bien,15
Bergerac,Sans information,0
Evian-les-Bains,Bien,3
Stains,Très bien avec félicitations du jury,0
Douvres-la-Délivrande,Très bien,0
La Garenne-Colombes,Très bien avec félicitations du jury,0
Fort-de-France,Très bien,26
Dole,Très bien,7
Arnage,Sans mention,4
Cachan,Sans mention,205
Cottenchy,Sans mention,10
Mondeville,Sans information,0
Pons,Bien,4
Illzach,Très bien avec félicitations du jury,0
Fosses,Très bien avec félicitations du jury,0
Saint-Herblain,Sans information,0
Bruay-la-Buissière,Bien,11
Saint-Barthélemy-d'Anjou,Bien,26
Chennevières-sur-Marne,Assez bien,34
Fort-de-France,Bien,138
Rostrenen,Assez bien,10
Maubeuge,Sans mention,115
Sarlat-la-Canéda,Très bien avec félicitations du jury,0
Kourou,Assez bien,30
Les Mureaux,Assez bien,49
Aulnoye-Aymeries,Assez bien,11
Chantilly,Très bien avec félicitations du jury,0
Montigny-lès-Metz,Sans information,0
Les Andelys,Très bien avec félicitations du jury,0
Saint-Martin,Très bien avec félicitations du jury,0
Carhaix-Plouguer,Bien,1
Pessac,Sans information,0
Creutzwald,Bien,1
Saint-Laurent-sur-Sèvre,Très bien,1
Magny-les-Hameaux,Très bien avec félicitations du jury,0
Le Port,Assez bien,53
Montbéliard,Très bien avec félicitations du jury,1
Tarare,Assez bien,5
Rignac,Sans mention,2
Roubaix,Sans mention,134
Mortain-Bocage,Sans mention,5
Gisors,Bien,3
Vire Normandie,Très bien,7
Saint-Quentin,Bien,105
Mesnils-sur-Iton,Assez bien,6
Gannat,Très bien avec félicitations du jury,0
Nogent-sur-Oise,Très bien avec félicitations du jury,0
Perpignan,Assez bien,610
Troyes,Sans information,0
Lure,Très bien avec félicitations du jury,0
Maubeuge,Bien,53
Aire-sur-la-Lys,Assez bien,14
Paris  9e  Arrondissement,Assez bien,53
Besançon,Très bien,365
Saint-Jean-du-Gard,Assez bien,0
Bron,Très bien avec félicitations du jury,20
